date,AAVE,ADA,BTC,ETH,XMR,COMP,ALGO,SOL,DOT,BNB,XRP,DOGE,AVAX,UNI,ZEC,GRT,CASH,USDC,DAI,ATOM,XTZ,LTC,SHIB,CCi30
2018-01-01,39.39,,13480.01,759.03,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,225.22,5.67e-05,15473.2
2018-01-02,39.39,,14781.51,865.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,253.31,5.67e-05,16902.6
2018-01-03,39.39,,15098.14,938.31,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,244.99,5.67e-05,18543.3
2018-01-04,39.39,,15144.99,949.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,238.91,5.67e-05,19097.9
2018-01-05,39.39,,16960.01,969.27,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,246.23,5.67e-05,19174.1
2018-01-06,39.39,,17098.99,1006.68,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,279.42,5.67e-05,20142.1
2018-01-07,39.39,,16174.22,1118.3,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,272.06,5.67e-05,20796.6
2018-01-08,39.39,,14993.74,1137.01,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,255.21,5.67e-05,18484.8
2018-01-09,39.39,,14480.99,1290.01,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,246.89,5.67e-05,18213.7
2018-01-10,39.39,,14875.18,1246.94,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,248.81,5.67e-05,18285.2
2018-01-11,39.39,,13308.06,1137.01,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,226.91,5.67e-05,16430.9
2018-01-12,39.39,,13820.0,1260.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,235.52,5.67e-05,17907.0
2018-01-13,39.39,,14187.95,1386.02,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,258.0,5.67e-05,18896.5
2018-01-14,39.39,,13656.23,1365.46,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,237.89,5.67e-05,17967.6
2018-01-15,39.39,,13590.0,1278.63,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,232.51,5.67e-05,17345.8
2018-01-16,39.39,,11570.01,1080.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,191.13,5.67e-05,13369.5
2018-01-17,39.39,,11200.01,1028.06,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,189.0,5.67e-05,13536.3
2018-01-18,39.39,,11305.53,1025.78,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,192.6,5.67e-05,14095.5
2018-01-19,39.39,,11498.99,1037.45,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,192.5,5.67e-05,14196.4
2018-01-20,39.39,,12762.8,1150.02,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,210.91,5.67e-05,15671.4
2018-01-21,39.39,,11518.17,1047.13,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,191.25,5.67e-05,13822.3
2018-01-22,39.39,,10766.7,999.68,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,179.42,5.67e-05,13080.6
2018-01-23,39.39,,10824.94,984.03,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,178.27,5.67e-05,12957.1
2018-01-24,39.39,,11356.79,1056.99,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,180.6,5.67e-05,13532.8
2018-01-25,39.39,,11118.0,1040.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,178.86,5.67e-05,13495.9
2018-01-26,39.39,,11086.89,1045.57,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,175.71,5.67e-05,13356.2
2018-01-27,39.39,,11319.0,1100.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,179.65,5.67e-05,13719.2
2018-01-28,39.39,,11536.0,1215.01,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,191.12,5.67e-05,14619.6
2018-01-29,39.39,,11123.01,1162.27,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,179.57,5.67e-05,14004.9
2018-01-30,39.39,,9995.0,1054.39,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,164.25,5.67e-05,12282.5
2018-01-31,39.39,,10099.99,1105.01,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,161.9,5.67e-05,12596.0
2018-02-01,39.39,,9014.23,1017.48,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,140.6,5.67e-05,10898.1
2018-02-02,39.39,,8787.52,911.99,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,130.69,5.67e-05,10127.6
2018-02-03,39.39,,9240.0,969.4,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,160.97,5.67e-05,10737.5
2018-02-04,39.39,,8167.91,826.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,147.5,5.67e-05,9424.25
2018-02-05,39.39,,6905.19,693.54,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,124.98,5.67e-05,7742.99
2018-02-06,39.39,,7688.46,783.83,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,141.5,5.67e-05,8932.47
2018-02-07,39.39,,7575.75,750.04,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,137.8,5.67e-05,8506.34
2018-02-08,39.39,,8218.1,812.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,149.0,5.67e-05,9491.45
2018-02-09,39.39,,8671.01,875.99,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,164.1,5.67e-05,10433.2
2018-02-10,39.39,,8547.49,849.47,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,155.08,5.67e-05,10241.5
2018-02-11,39.39,,8072.99,811.35,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,149.26,5.67e-05,9554.94
2018-02-12,39.39,,8872.28,864.4,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,161.5,5.67e-05,10332.4
2018-02-13,39.39,,8520.01,840.49,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,158.91,5.67e-05,10058.2
2018-02-14,39.39,,9472.98,920.26,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,211.85,5.67e-05,11147.5
2018-02-15,39.39,,10031.23,929.3,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,221.22,5.67e-05,11522.8
2018-02-16,39.39,,10167.49,936.02,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,228.24,5.67e-05,11743.2
2018-02-17,39.39,,11121.5,974.99,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,229.9,5.67e-05,12299.0
2018-02-18,39.39,,10380.04,912.41,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,214.5,5.67e-05,11471.7
2018-02-19,39.39,,11140.0,939.01,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,222.1,5.67e-05,11955.6
2018-02-20,39.39,,11235.57,884.76,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,229.5,5.67e-05,11419.6
2018-02-21,39.39,,10454.27,840.34,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,210.23,5.67e-05,10814.0
2018-02-22,39.39,,9830.0,806.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,192.99,5.67e-05,10087.2
2018-02-23,39.39,,10144.99,854.01,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,206.52,5.67e-05,10606.3
2018-02-24,39.39,,9688.62,833.2,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,206.15,5.67e-05,10185.4
2018-02-25,39.39,,9597.99,841.96,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,218.86,5.67e-05,10146.0
2018-02-26,39.39,,10300.0,867.09,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,218.74,5.67e-05,10574.4
2018-02-27,39.39,,10566.57,871.07,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,215.15,5.67e-05,10752.5
2018-02-28,39.39,,10307.27,849.99,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,202.12,5.67e-05,10213.9
2018-03-01,39.39,,10895.92,868.74,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,209.2,5.67e-05,10656.9
2018-03-02,39.39,,11000.0,854.31,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,212.0,5.67e-05,10512.2
2018-03-03,39.39,,11432.5,854.34,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,210.4,5.67e-05,10516.9
2018-03-04,39.39,,11469.9,861.74,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,212.97,5.67e-05,10689.1
2018-03-05,39.39,,11377.54,848.83,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,210.71,5.67e-05,10523.0
2018-03-06,39.39,,10700.0,815.43,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,196.63,5.67e-05,9884.93
2018-03-07,39.39,,9925.0,751.38,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,186.4,5.67e-05,9070.57
2018-03-08,39.39,,9304.89,698.83,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,175.79,5.67e-05,8518.02
2018-03-09,39.39,,9255.0,728.46,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,186.33,5.67e-05,8637.58
2018-03-10,39.39,,8795.44,683.6,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,177.67,5.67e-05,8148.83
2018-03-11,39.39,,9533.88,719.79,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,188.33,5.67e-05,8707.58
2018-03-12,39.39,,9120.0,696.51,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,177.89,5.67e-05,8361.21
2018-03-13,39.39,,9145.41,690.39,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,175.5,5.67e-05,8387.25
2018-03-14,39.39,,8207.02,614.63,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,160.69,5.67e-05,7422.35
2018-03-15,39.39,,8259.99,610.99,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,164.21,5.67e-05,7354.11
2018-03-16,39.39,,8275.0,600.51,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,165.32,5.67e-05,7293.87
2018-03-17,39.39,,7857.6,549.79,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,152.66,5.67e-05,6757.47
2018-03-18,39.39,,8192.0,538.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,154.0,5.67e-05,6916.44
2018-03-19,39.39,,8589.0,555.55,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,161.33,5.67e-05,7517.86
2018-03-20,39.39,,8900.0,558.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,169.17,5.67e-05,7755.15
2018-03-21,39.39,,8891.81,559.98,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,168.69,5.67e-05,7754.05
2018-03-22,39.39,,8715.09,539.89,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,163.83,5.67e-05,7567.11
2018-03-23,39.39,,8927.1,543.04,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,168.64,5.67e-05,7591.1
2018-03-24,39.39,,8531.34,519.57,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,159.0,5.67e-05,7514.36
2018-03-25,39.39,,8453.0,522.55,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,160.18,5.67e-05,7423.78
2018-03-26,39.39,,8145.0,486.75,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,148.24,5.67e-05,7004.33
2018-03-27,39.39,,7793.61,449.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,134.64,5.67e-05,6623.27
2018-03-28,39.39,,7942.72,445.47,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,131.7,5.67e-05,6706.97
2018-03-29,39.39,,7080.0,383.29,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,114.53,5.67e-05,5947.64
2018-03-30,39.39,,6848.01,394.46,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,118.45,5.67e-05,5857.54
2018-03-31,39.39,,6928.5,394.54,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,116.28,5.67e-05,5874.29
2018-04-01,39.39,,6816.01,378.18,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,114.96,5.67e-05,5652.68
2018-04-02,39.39,,7045.01,384.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,119.1,5.67e-05,5923.09
2018-04-03,39.39,,7424.9,416.28,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,134.12,5.67e-05,6430.98
2018-04-04,39.39,,6791.68,378.43,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,118.24,5.67e-05,5785.35
2018-04-05,39.39,,6785.85,381.55,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,118.78,5.67e-05,5843.9
2018-04-06,39.39,,6619.01,370.32,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,112.93,5.67e-05,5647.54
2018-04-07,39.39,,6894.01,384.61,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,116.06,5.67e-05,5869.18
2018-04-08,39.39,,7020.01,399.9,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,117.67,5.67e-05,6003.55
2018-04-09,39.39,,6771.13,398.8,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,114.91,5.67e-05,5887.09
2018-04-10,39.39,,6824.99,415.45,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,114.16,5.67e-05,6010.4
2018-04-11,39.39,,6942.99,430.81,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,117.95,5.67e-05,6316.49
2018-04-12,39.39,,7916.0,493.41,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,129.53,5.67e-05,7157.05
2018-04-13,39.39,,7893.19,495.76,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,125.45,5.67e-05,7128.34
2018-04-14,39.39,,8003.11,502.4,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,126.42,5.67e-05,7217.29
2018-04-15,39.39,,8355.25,533.74,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,132.52,5.67e-05,7681.02
2018-04-16,39.39,,8048.93,511.28,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,128.63,5.67e-05,7554.72
2018-04-17,39.39,,7892.1,502.42,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,132.21,5.67e-05,7457.5
2018-04-18,39.39,,8152.05,525.89,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,140.49,5.67e-05,8018.0
2018-04-19,39.39,,8274.0,567.29,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,146.34,5.67e-05,8436.02
2018-04-20,39.39,,8866.27,617.17,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,155.71,5.67e-05,9184.99
2018-04-21,39.39,,8915.42,605.16,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,148.3,5.67e-05,8978.39
2018-04-22,39.39,,8795.01,620.07,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,146.59,5.67e-05,9002.43
2018-04-23,39.39,,8931.3,642.85,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,152.59,5.67e-05,9418.43
2018-04-24,39.39,,9645.1,703.38,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,164.72,5.67e-05,10257.0
2018-04-25,39.39,,8865.98,617.49,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,145.0,5.67e-05,9096.76
2018-04-26,39.39,,9272.11,661.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,153.1,5.67e-05,9830.44
2018-04-27,39.39,,8922.55,643.11,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,145.9,5.67e-05,9530.89
2018-04-28,39.39,,9329.99,682.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,151.82,5.67e-05,10254.0
2018-04-29,39.39,,9389.01,687.51,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,153.24,5.67e-05,10655.9
2018-04-30,39.39,,9243.83,669.81,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,148.32,5.67e-05,10168.5
2018-05-01,39.39,,9072.29,670.75,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,147.99,5.67e-05,10239.4
2018-05-02,39.39,,9190.48,685.02,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,150.8,5.67e-05,10497.0
2018-05-03,39.39,,9725.74,775.51,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,161.0,5.67e-05,10930.1
2018-05-04,39.39,,9685.0,783.01,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,168.2,5.67e-05,10833.4
2018-05-05,39.39,,9800.0,812.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,177.73,5.67e-05,11055.7
2018-05-06,39.39,,9600.0,784.28,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,171.07,5.67e-05,10820.0
2018-05-07,39.39,,9353.0,752.42,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,164.09,5.67e-05,10448.4
2018-05-08,39.39,,9177.82,746.99,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,158.98,5.67e-05,10299.7
2018-05-09,39.39,,9300.08,750.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,156.83,5.67e-05,10235.3
2018-05-10,39.39,,9010.51,723.51,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,148.18,5.67e-05,9714.26
2018-05-11,39.39,,8403.33,678.05,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,136.51,5.67e-05,8825.62
2018-05-12,39.39,,8475.0,684.66,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,142.0,5.67e-05,9013.46
2018-05-13,39.39,,8686.1,729.29,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,144.43,5.67e-05,9438.41
2018-05-14,39.39,,8670.0,726.9,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,147.32,5.67e-05,9377.18
2018-05-15,39.39,,8477.46,706.08,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,139.78,5.67e-05,9052.59
2018-05-16,39.39,,8344.0,707.45,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,139.36,5.67e-05,8896.03
2018-05-17,39.39,,8059.0,668.56,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,132.65,5.67e-05,8436.46
2018-05-18,39.39,,8238.51,694.5,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,136.3,5.67e-05,8708.72
2018-05-19,39.39,,8235.6,695.96,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,135.0,5.67e-05,8648.92
2018-05-20,39.39,,8516.86,714.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,139.38,5.67e-05,9006.98
2018-05-21,39.39,,8393.44,696.77,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,134.26,5.67e-05,8781.79
2018-05-22,39.39,,7987.7,640.5,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,128.11,5.67e-05,8187.94
2018-05-23,39.39,,7505.0,577.2,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,118.85,5.67e-05,7523.66
2018-05-24,39.39,,7584.15,602.64,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,122.99,5.67e-05,7802.81
2018-05-25,39.39,,7459.11,584.02,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,119.05,5.67e-05,7578.61
2018-05-26,39.39,,7337.95,584.99,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,118.33,5.67e-05,7505.92
2018-05-27,39.39,,7346.64,570.75,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,117.83,5.67e-05,7421.62
2018-05-28,39.39,,7107.94,511.33,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,111.24,5.67e-05,6834.79
2018-05-29,39.39,,7460.0,566.66,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,119.52,5.67e-05,7425.51
2018-05-30,39.39,,7380.01,557.22,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,117.18,5.67e-05,7227.59
2018-05-31,39.39,,7485.0,577.1,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,118.36,5.67e-05,7400.54
2018-06-01,39.39,,7514.32,578.89,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,119.88,5.67e-05,7469.1
2018-06-02,39.39,,7636.42,590.46,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,123.66,5.67e-05,7758.54
2018-06-03,39.39,,7706.37,618.63,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,125.0,5.67e-05,7938.91
2018-06-04,39.39,,7487.37,591.5,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,119.87,5.67e-05,7596.15
2018-06-05,39.39,,7612.51,607.6,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,121.87,5.67e-05,7776.3
2018-06-06,39.39,,7655.0,606.18,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,121.37,5.67e-05,7743.94
2018-06-07,39.39,,7684.93,603.56,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,121.63,5.67e-05,7740.51
2018-06-08,39.39,,7618.8,598.59,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,120.04,5.67e-05,7649.94
2018-06-09,39.39,,7496.4,593.41,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,117.43,5.67e-05,7503.72
2018-06-10,39.39,,6770.31,525.25,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,106.97,5.67e-05,6580.79
2018-06-11,39.39,,6881.0,531.68,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,107.47,5.67e-05,6707.79
2018-06-12,39.39,,6545.0,494.14,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,100.19,5.67e-05,6237.58
2018-06-13,39.39,,6302.31,476.02,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,93.82,5.67e-05,5979.49
2018-06-14,39.39,,6638.49,519.75,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,101.12,5.67e-05,6397.39
2018-06-15,39.39,,6391.22,487.45,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,95.54,5.67e-05,6098.55
2018-06-16,39.39,,6484.29,497.31,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,96.72,5.67e-05,6163.14
2018-06-17,39.39,,6447.16,496.5,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,95.01,5.67e-05,6126.31
2018-06-18,39.39,,6709.02,517.47,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,98.63,5.67e-05,6304.92
2018-06-19,39.39,,6736.41,538.5,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,98.58,5.67e-05,6386.99
2018-06-20,39.39,,6759.18,536.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,97.83,5.67e-05,6326.52
2018-06-21,39.39,,6719.01,525.49,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,96.69,5.67e-05,6263.83
2018-06-22,39.39,,6059.82,462.01,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,85.03,5.67e-05,5549.45
2018-06-23,39.39,,6178.29,475.17,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,83.21,5.67e-05,5589.46
2018-06-24,39.39,,6149.99,454.79,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,80.61,5.67e-05,5426.72
2018-06-25,39.39,,6246.01,458.41,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,81.67,5.67e-05,5537.51
2018-06-26,39.39,,6074.0,429.08,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,75.8,5.67e-05,5235.79
2018-06-27,39.39,,6132.17,441.41,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,80.73,5.67e-05,5358.0
2018-06-28,39.39,,5851.66,420.0,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,74.25,5.67e-05,5062.46
2018-06-29,39.39,,6202.36,434.6,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,78.94,5.67e-05,5301.27
2018-06-30,39.39,,6383.19,453.29,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,81.01,5.67e-05,5520.04
2018-07-01,39.39,,6349.5,451.43,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,79.89,5.67e-05,5533.59
2018-07-02,39.39,,6611.79,476.34,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,85.45,5.67e-05,5879.19
2018-07-03,39.39,,6502.62,461.75,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,84.96,5.67e-05,5753.92
2018-07-04,39.39,,6587.47,466.9,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,85.4,5.67e-05,5861.11
2018-07-05,39.39,,6532.95,467.25,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,83.3,5.67e-05,5802.23
2018-07-06,39.39,,6600.0,469.3,58.38,,0.7064,,,,,0.0024999,,,,,,,1.01059,,1.4913,82.96,5.67e-05,5757.25
